ImageID, Label, k, Distance, Accuracy
1,2,15,Euclidian,94%
2,5,15,Euclidian,94%
3,9,15,Euclidian,94%
4,2,15,Euclidian,94%
5,5,15,Euclidian,94%
6,4,15,Euclidian,94%
7,6,15,Euclidian,94%
8,8,15,Euclidian,94%
9,7,15,Euclidian,94%
10,6,15,Euclidian,94%
11,7,15,Euclidian,94%
12,6,15,Euclidian,94%
13,8,15,Euclidian,94%
14,8,15,Euclidian,94%
15,3,15,Euclidian,94%
16,4,15,Euclidian,94%
17,3,15,Euclidian,94%
18,0,15,Euclidian,94%
19,9,15,Euclidian,94%
20,4,15,Euclidian,94%
21,2,15,Euclidian,94%
22,8,15,Euclidian,94%
23,7,15,Euclidian,94%
24,0,15,Euclidian,94%
25,6,15,Euclidian,94%
26,6,15,Euclidian,94%
27,9,15,Euclidian,94%
28,1,15,Euclidian,94%
29,7,15,Euclidian,94%
30,6,15,Euclidian,94%
31,7,15,Euclidian,94%
32,2,15,Euclidian,94%
33,7,15,Euclidian,94%
34,3,15,Euclidian,94%
35,3,15,Euclidian,94%
36,5,15,Euclidian,94%
37,7,15,Euclidian,94%
38,3,15,Euclidian,94%
39,8,15,Euclidian,94%
40,9,15,Euclidian,94%
41,6,15,Euclidian,94%
42,0,15,Euclidian,94%
43,3,15,Euclidian,94%
44,1,15,Euclidian,94%
45,2,15,Euclidian,94%
46,6,15,Euclidian,94%
47,4,15,Euclidian,94%
48,4,15,Euclidian,94%
49,4,15,Euclidian,94%
50,8,15,Euclidian,94%
51,9,15,Euclidian,94%
52,0,15,Euclidian,94%
53,6,15,Euclidian,94%
54,3,15,Euclidian,94%
55,6,15,Euclidian,94%
56,2,15,Euclidian,94%
57,0,15,Euclidian,94%
58,6,15,Euclidian,94%
59,2,15,Euclidian,94%
60,3,15,Euclidian,94%
61,4,15,Euclidian,94%
62,0,15,Euclidian,94%
63,9,15,Euclidian,94%
64,7,15,Euclidian,94%
65,2,15,Euclidian,94%
66,1,15,Euclidian,94%
67,0,15,Euclidian,94%
68,3,15,Euclidian,94%
69,6,15,Euclidian,94%
70,7,15,Euclidian,94%
71,4,15,Euclidian,94%
72,7,15,Euclidian,94%
73,7,15,Euclidian,94%
74,0,15,Euclidian,94%
75,7,15,Euclidian,94%
76,3,15,Euclidian,94%
77,8,15,Euclidian,94%
78,7,15,Euclidian,94%
79,5,15,Euclidian,94%
80,8,15,Euclidian,94%
81,6,15,Euclidian,94%
82,7,15,Euclidian,94%
83,0,15,Euclidian,94%
84,5,15,Euclidian,94%
85,7,15,Euclidian,94%
86,3,15,Euclidian,94%
87,4,15,Euclidian,94%
88,4,15,Euclidian,94%
89,7,15,Euclidian,94%
90,9,15,Euclidian,94%
91,1,15,Euclidian,94%
92,3,15,Euclidian,94%
93,1,15,Euclidian,94%
94,0,15,Euclidian,94%
95,3,15,Euclidian,94%
96,3,15,Euclidian,94%
97,3,15,Euclidian,94%
98,4,15,Euclidian,94%
99,6,15,Euclidian,94%
100,4,15,Euclidian,94%
